,movieId,count_ratings,mean_ratings
6754,2092,6,2.4166666666666665
6755,2093,6,3.0
6756,8154,6,3.75
6757,8207,6,4.083333333333333
6758,8254,6,4.25
6759,86293,6,3.0
6760,71579,6,3.8333333333333335
6761,85881,6,3.75
6762,8869,6,3.333333333333333
6763,26133,6,4.0
6764,8968,6,3.583333333333333
6765,1083,6,3.333333333333333
6766,1082,6,3.583333333333333
6767,8614,6,3.0
6768,8531,6,2.833333333333333
6769,8493,6,3.083333333333333
6770,2042,6,2.583333333333333
6771,69306,6,3.1666666666666665
6772,87192,6,3.5
6773,8908,6,3.6666666666666665
6774,61,6,3.75
6775,4,7,2.357142857142857
6776,42,7,3.0
6777,69278,7,3.2142857142857144
6778,69436,7,2.7857142857142856
6779,2040,7,2.857142857142857
6780,86320,7,3.071428571428572
6781,98124,7,3.928571428571429
6782,8633,7,3.571428571428572
6783,8042,7,4.0
6784,159817,7,4.214285714285714
6785,74545,7,3.7857142857142856
6786,85,7,3.857142857142857
6787,87,7,2.5
6788,8814,7,2.0
6789,8860,7,2.857142857142857
6790,86347,7,3.2857142857142856
6791,86377,7,4.0
6792,8808,7,2.5
6793,8880,7,3.4285714285714284
6794,5508,7,3.571428571428572
6795,95558,7,3.357142857142857
6796,1627,7,3.357142857142857
6797,1646,7,2.142857142857143
6798,5530,7,2.142857142857143
6799,5568,7,2.857142857142857
6800,5572,7,2.7142857142857144
6801,5573,7,2.2857142857142856
6802,522,7,3.2857142857142856
6803,2729,7,3.5
6804,2730,7,3.7142857142857135
6805,170705,7,4.285714285714286
6806,36527,7,3.571428571428572
6807,5501,7,1.8571428571428568
6808,5504,7,2.2142857142857144
6809,6001,7,4.071428571428571
6810,436,7,2.571428571428572
6811,438,7,2.7142857142857144
6812,34323,7,3.7142857142857135
6813,103384,7,2.7857142857142856
6814,34534,7,3.571428571428572
6815,5747,7,4.285714285714286
6816,5803,7,2.5
6817,81782,7,3.357142857142857
6818,81788,7,3.857142857142857
6819,473,7,1.8571428571428568
6820,2815,7,2.2857142857142856
6821,2829,7,3.071428571428572
6822,103688,7,4.214285714285714
6823,505,7,2.2142857142857144
6824,39414,7,3.0
6825,39715,7,2.142857142857143
6826,40148,7,3.357142857142857
6827,40339,7,2.2857142857142856
6828,5446,7,3.642857142857143
6829,5303,7,3.4285714285714284
6830,5312,7,2.857142857142857
6831,1681,7,1.9285714285714288
6832,1689,7,2.2142857142857144
6833,1694,7,3.0
6834,60937,7,2.642857142857143
6835,61160,7,2.357142857142857
6836,1713,7,3.071428571428572
6837,450,7,3.0
6838,91104,7,2.2142857142857144
6839,426,7,3.142857142857143
6840,33495,7,2.642857142857143
6841,33669,7,3.071428571428572
6842,33672,7,3.0
6843,82167,7,2.7857142857142856
6844,82169,7,3.857142857142857
6845,82202,7,2.7142857142857144
6846,2550,7,4.0
6847,2469,7,3.2142857142857144
6848,2492,7,3.0
6849,5316,7,3.142857142857143
6850,2877,7,3.0
6851,2879,7,3.2142857142857144
6852,1445,7,2.142857142857143
6853,1446,7,4.428571428571429
6854,2750,7,3.142857142857143
6855,2764,7,4.0
6856,5325,7,3.7857142857142856
6857,5364,7,3.5
6858,5159,7,3.142857142857143
6859,1542,7,3.7142857142857135
6860,2906,7,2.571428571428572
6861,2907,7,3.571428571428572
6862,2846,7,3.857142857142857
6863,2859,7,3.857142857142857
6864,5292,7,3.857142857142857
6865,167746,7,3.7142857142857135
6866,168248,7,4.142857142857143
6867,80363,7,3.142857142857143
6868,42725,7,2.571428571428572
6869,2500,7,2.0
6870,6290,7,2.7142857142857144
6871,6213,7,2.642857142857143
6872,122896,7,3.7857142857142856
6873,5094,7,1.7857142857142858
6874,5106,7,2.071428571428572
6875,41716,7,3.2142857142857144
6876,5004,7,3.5
6877,43396,7,3.7857142857142856
6878,1840,7,3.2142857142857144
6879,1855,7,2.571428571428572
6880,62644,7,3.571428571428572
6881,132046,7,2.5
6882,133771,7,4.0
6883,2381,7,2.142857142857143
6884,6380,7,3.928571428571429
6885,6484,7,2.9285714285714284
6886,6250,7,2.642857142857143
6887,102716,7,3.357142857142857
6888,80831,7,3.857142857142857
6889,3024,7,2.642857142857143
6890,2936,7,4.0
6891,2946,7,3.357142857142857
6892,662,7,3.2857142857142856
6893,106491,7,2.642857142857143
6894,106642,7,4.571428571428571
6895,2390,7,3.928571428571429
6896,71254,7,3.4285714285714284
6897,71033,7,3.857142857142857
6898,6639,7,3.4285714285714284
6899,6645,7,3.7857142857142856
6900,32596,7,3.071428571428572
6901,378,7,2.7857142857142856
6902,106766,7,3.642857142857143
6903,1432,7,2.7142857142857144
6904,3036,7,3.7857142857142856
6905,58154,7,3.7857142857142856
6906,58162,7,3.0
6907,4889,7,3.4285714285714284
6908,4951,7,3.4285714285714284
6909,43836,7,2.857142857142857
6910,700,7,3.2142857142857144
6911,1863,7,2.4285714285714284
6912,1866,7,2.9285714285714284
6913,90439,7,3.7857142857142856
6914,32017,7,2.7142857142857144
6915,6721,7,3.357142857142857
6916,6763,7,2.4285714285714284
6917,704,7,2.571428571428572
6918,3068,7,4.357142857142857
6919,3099,7,3.071428571428572
6920,3102,7,3.571428571428572
6921,45210,7,4.142857142857143
6922,274,7,2.9285714285714284
6923,64497,7,2.7857142857142856
6924,2328,7,2.4285714285714284
6925,134170,7,3.7142857142857135
6926,2349,7,3.5
6927,2351,7,4.285714285714286
6928,2354,7,2.5
6929,325,7,2.5
6930,6880,7,1.8571428571428568
6931,6881,7,3.071428571428572
6932,6868,7,3.4285714285714284
6933,4741,7,3.7142857142857135
6934,4744,7,2.5
6935,4649,7,3.642857142857143
6936,3134,7,3.7142857142857135
6937,3066,7,3.928571428571429
6938,4654,7,2.7857142857142856
6939,64575,7,3.357142857142857
6940,64622,7,3.2142857142857144
6941,65216,7,3.928571428571429
6942,2316,7,3.2142857142857144
6943,140715,7,4.214285714285714
6944,6987,7,3.857142857142857
6945,6996,7,1.8571428571428568
6946,31225,7,3.071428571428572
6947,4681,7,3.642857142857143
6948,4713,7,3.571428571428572
6949,79357,7,4.142857142857143
6950,1354,7,4.071428571428571
6951,72733,7,3.857142857142857
6952,56156,7,3.2857142857142856
6953,79428,7,3.2857142857142856
6954,735,7,3.928571428571429
6955,781,7,3.5
6956,78637,7,3.571428571428572
6957,1948,7,3.642857142857143
6958,1951,7,3.571428571428572
6959,65682,7,3.642857142857143
6960,65802,7,2.7142857142857144
6961,7139,7,3.857142857142857
6962,7013,7,4.0
6963,7028,7,3.571428571428572
6964,7036,7,3.142857142857143
6965,6932,7,3.5
6966,3197,7,2.857142857142857
6967,4380,7,3.857142857142857
6968,4450,7,3.642857142857143
6969,108729,7,3.5
6970,47644,7,3.0
6971,149354,7,2.5
6972,47999,7,4.071428571428571
6973,3308,7,2.857142857142857
6974,3341,7,4.285714285714286
6975,3365,7,4.071428571428571
6976,1286,7,3.071428571428572
6977,901,7,3.0
6978,48322,7,3.571428571428572
6979,229,7,3.4285714285714284
6980,135436,7,3.071428571428572
6981,2240,7,3.857142857142857
6982,2159,7,3.928571428571429
6983,2169,7,2.2857142857142856
6984,255,7,2.071428571428572
6985,99149,7,3.5
6986,7375,7,3.071428571428572
6987,2195,7,3.2142857142857144
6988,2202,7,4.357142857142857
6989,2203,7,4.142857142857143
6990,1972,7,2.142857142857143
6991,1975,7,2.5
6992,1976,7,2.2142857142857144
6993,4225,7,4.0
6994,848,7,3.2857142857142856
6995,4109,7,2.571428571428572
6996,48982,7,3.5
6997,3387,7,2.857142857142857
6998,3394,7,2.357142857142857
6999,3296,7,4.071428571428571
7000,4159,7,2.7142857142857144
7001,110501,7,3.928571428571429
7002,3478,7,2.7857142857142856
7003,74530,7,2.357142857142857
7004,1202,7,3.857142857142857
7005,4056,7,3.2857142857142856
7006,4068,7,2.7142857142857144
7007,49822,7,3.142857142857143
7008,906,7,4.142857142857143
7009,7380,7,3.357142857142857
7010,7381,7,3.142857142857143
7011,7396,7,4.0
7012,7419,7,3.7857142857142856
7013,96861,7,3.2857142857142856
7014,943,7,3.928571428571429
7015,945,7,4.071428571428571
7016,4006,7,3.357142857142857
7017,3952,7,3.071428571428572
7018,3521,7,3.4285714285714284
7019,3426,7,3.071428571428572
7020,85342,7,4.357142857142857
7021,85367,7,3.2142857142857144
7022,7934,7,4.0
7023,7980,7,3.7857142857142856
7024,2121,7,2.2142857142857144
7025,2132,7,4.142857142857143
7026,1971,7,2.4285714285714284
7027,7701,7,1.7857142857142858
7028,110730,7,2.2857142857142856
7029,950,7,3.857142857142857
7030,1184,7,3.928571428571429
7031,54256,7,3.142857142857143
7032,3513,7,3.071428571428572
7033,53460,7,3.5
7034,53468,7,3.2857142857142856
7035,3629,7,4.071428571428571
7036,158872,7,3.642857142857143
7037,3873,7,3.142857142857143
7038,3811,7,3.928571428571429
7039,51709,7,4.0
7040,2025,7,3.928571428571429
7041,8169,7,3.2857142857142856
7042,27266,7,4.071428571428571
7043,8340,7,3.7857142857142856
7044,126,7,2.0
7045,53129,7,4.0
7046,3684,7,3.071428571428572
7047,3565,7,3.5
7048,52319,7,3.571428571428572
7049,1056,7,3.071428571428572
7050,97836,7,2.571428571428572
7051,72,7,3.2142857142857144
7052,63,7,2.7142857142857144
7053,8,8,2.875
7054,13,8,3.125
7055,43,8,3.1875
7056,2112,8,3.1875
7057,2130,8,3.6875
7058,68205,8,2.9375
7059,140174,8,3.5625
7060,2155,8,3.625
7061,2162,8,2.5
7062,2171,8,3.3125
7063,99117,8,3.125
7064,7366,8,2.9375
7065,98491,8,4.375
7066,7570,8,3.3125
7067,7573,8,3.125
7068,7802,8,3.9375
7069,86298,8,3.125
7070,177,8,2.75
7071,7155,8,2.625
7072,7161,8,1.9375
7073,7169,8,3.9375
7074,99813,8,3.875
7075,7255,8,2.8125
7076,180031,8,3.6875
7077,27788,8,3.0
7078,27803,8,4.0
7079,7256,8,4.0
7080,27731,8,3.75
7081,67408,8,3.25
7082,2259,8,3.1875
7083,70336,8,2.625
7084,1939,8,4.0625
7085,1966,8,3.625
7086,89753,8,3.8125
7087,2269,8,3.0
7088,2322,8,3.0625
7089,2344,8,3.25
7090,2348,8,3.4375
7091,1858,8,2.5625
7092,1889,8,3.75
7093,1924,8,3.1875
7094,90647,8,3.5625
7095,30894,8,2.5
7096,7007,8,3.5
7097,7034,8,3.8125
7098,7063,8,4.0
7099,7076,8,3.875
7100,177593,8,4.75
7101,176101,8,3.0625
7102,32019,8,2.4375
7103,6707,8,2.875
7104,6731,8,3.625
7105,6774,8,3.6875
7106,289,8,3.5625
7107,31420,8,3.1875
7108,63062,8,3.4375
7109,2392,8,1.9375
7110,2401,8,3.8125
7111,71282,8,3.6875
7112,1806,8,2.3125
7113,2443,8,3.375
7114,6264,8,2.375
7115,6266,8,3.0625
7116,6303,8,3.625
7117,360,8,2.6875
7118,32598,8,2.9375
7119,101362,8,2.875
7120,32296,8,2.25
7121,2445,8,2.6875
7122,2457,8,3.5625
7123,2458,8,2.75
7124,2473,8,2.5625
7125,62081,8,3.0625
7126,131013,8,3.125
7127,6166,8,1.8125
7128,6187,8,3.8125
7129,407,8,3.4375
7130,416,8,2.5
7131,433,8,2.75
7132,102686,8,3.375
7133,5882,8,3.5625
7134,5900,8,2.5625
7135,6006,8,2.75
7136,95875,8,3.1875
7137,448,8,3.625
7138,2551,8,3.6875
7139,2560,8,3.0
7140,2568,8,3.1875
7141,71838,8,3.0625
7142,143385,8,3.4375
7143,1658,8,3.0625
7144,1701,8,3.875
7145,1707,8,1.875
7146,130520,8,3.25
7147,5478,8,2.75
7148,5524,8,2.6875
7149,5553,8,3.0
7150,36525,8,2.6875
7151,482,8,3.625
7152,5582,8,2.6875
7153,2613,8,2.875
7154,2668,8,2.9375
7155,60766,8,3.6875
7156,143859,8,2.8125
7157,2752,8,2.8125
7158,2759,8,3.5
7159,5309,8,2.5625
7160,5323,8,1.1875
7161,5420,8,2.875
7162,39381,8,3.5625
7163,544,8,2.4375
7164,37382,8,2.875
7165,5009,8,3.0
7166,105213,8,3.125
7167,5040,8,3.125
7168,5055,8,2.8125
7169,558,8,2.9375
7170,41573,8,2.875
7171,59421,8,2.75
7172,2799,8,1.3125
7173,2861,8,3.375
7174,2870,8,3.3125
7175,2889,8,3.75
7176,1461,8,2.3125
7177,146656,8,3.75
7178,2919,8,3.8125
7179,4899,8,2.1875
7180,4914,8,3.9375
7181,4941,8,3.1875
7182,43871,8,2.75
7183,80693,8,3.1875
7184,613,8,3.1875
7185,667,8,2.8125
7186,2935,8,4.0
7187,58299,8,3.4375
7188,1414,8,3.0
7189,1425,8,3.0
7190,3054,8,2.3125
7191,3061,8,3.625
7192,107141,8,3.6875
7193,4719,8,2.625
7194,710,8,2.5625
7195,44694,8,3.8125
7196,4857,8,3.8125
7197,4866,8,2.8125
7198,4437,8,3.9375
7199,4477,8,1.9375
7200,4508,8,3.5
7201,79224,8,2.5
7202,782,8,3.0
7203,78574,8,3.4375
7204,46322,8,3.125
7205,4587,8,2.25
7206,57274,8,4.0625
7207,56339,8,3.875
7208,56788,8,3.375
7209,3152,8,4.5
7210,55908,8,4.1875
7211,55995,8,2.5625
7212,4349,8,3.75
7213,79008,8,4.0
7214,804,8,3.25
7215,4359,8,3.375
7216,3200,8,4.25
7217,3201,8,4.5
7218,3204,8,3.6875
7219,3208,8,2.1875
7220,1279,8,4.125
7221,149406,8,3.375
7222,1346,8,2.8125
7223,4090,8,3.5625
7224,48997,8,3.25
7225,4132,8,2.625
7226,4133,8,2.5625
7227,4155,8,3.3125
7228,163645,8,3.9375
7229,111617,8,3.8125
7230,50442,8,3.125
7231,932,8,3.9375
7232,940,8,4.0
7233,4010,8,2.9375
7234,4037,8,3.8125
7235,4052,8,3.5625
7236,4062,8,3.375
7237,3272,8,3.4375
7238,55261,8,2.5
7239,55280,8,3.5625
7240,1232,8,3.625
7241,3385,8,2.8125
7242,54736,8,3.8125
7243,3896,8,3.125
7244,50912,8,2.9375
7245,93270,8,2.0625
7246,161131,8,3.625
7247,161582,8,3.5625
7248,1005,8,2.1875
7249,3943,8,2.9375
7250,3950,8,3.5625
7251,3959,8,3.625
7252,3466,8,3.0
7253,3498,8,4.0
7254,3512,8,3.5625
7255,92420,8,3.375
7256,1132,8,4.0625
7257,3549,8,3.9375
7258,3566,8,2.875
7259,3727,8,4.3125
7260,1011,8,2.9375
7261,51080,8,3.5625
7262,3614,8,2.9375
7263,3649,8,2.6875
7264,3675,8,4.1875
7265,52952,8,4.0
7266,3693,8,2.125
7267,160080,8,3.125
7268,3705,8,2.3125
7269,3706,8,3.0
7270,74,8,4.0
7271,82,8,3.875
7272,8973,8,3.75
7273,2048,8,3.5625
7274,68659,8,2.875
7275,2014,8,2.625
7276,2022,8,3.6875
7277,2033,8,3.75
7278,8645,8,3.9375
7279,92,8,2.625
7280,8937,8,3.5625
7281,8966,8,3.125
7282,57,8,3.0625
7283,160438,9,2.7222222222222223
7284,74946,9,3.2222222222222223
7285,3685,9,3.7777777777777777
7286,53123,9,3.9444444444444446
7287,52885,9,3.7777777777777777
7288,3877,9,2.2222222222222223
7289,74795,9,3.5
7290,1012,9,3.4444444444444446
7291,2236,9,3.0
7292,2183,9,3.555555555555556
7293,67197,9,2.833333333333333
7294,7285,9,3.611111111111111
7295,205,9,3.1666666666666665
7296,7158,9,3.7777777777777777
7297,8132,9,4.333333333333333
7298,7981,9,4.333333333333333
7299,1010,9,3.055555555555556
7300,3844,9,3.333333333333333
7301,3814,9,4.222222222222222
7302,3754,9,2.2222222222222223
7303,3515,9,3.611111111111111
7304,3505,9,3.7222222222222223
7305,7132,9,4.111111111111111
7306,7123,9,3.4444444444444446
7307,6952,9,3.111111111111111
7308,1914,9,3.388888888888889
7309,1862,9,1.9444444444444444
7310,2320,9,3.0
7311,64620,9,3.9444444444444446
7312,2262,9,3.0
7313,2372,9,2.2222222222222223
7314,6890,9,3.555555555555556
7315,175303,9,3.333333333333333
7316,312,9,1.4444444444444444
7317,305,9,2.833333333333333
7318,6765,9,3.2777777777777777
7319,3444,9,2.9444444444444446
7320,1009,9,3.055555555555556
7321,3918,9,3.2777777777777777
7322,112171,9,3.2777777777777777
7323,111921,9,3.388888888888889
7324,1268,9,3.611111111111111
7325,1238,9,4.055555555555555
7326,3347,9,4.166666666666667
7327,55267,9,3.388888888888889
7328,101142,9,3.7777777777777777
7329,358,9,2.6666666666666665
7330,83613,9,3.0
7331,6299,9,3.5
7332,62956,9,3.4444444444444446
7333,71156,9,3.388888888888889
7334,2408,9,2.333333333333333
7335,2389,9,1.8888888888888888
7336,63072,9,3.888888888888889
7337,133419,9,3.4444444444444446
7338,2374,9,3.1666666666666665
7339,2373,9,2.2777777777777777
7340,4047,9,3.6666666666666665
7341,931,9,3.8333333333333335
7342,921,9,3.388888888888889
7343,3991,9,2.7777777777777777
7344,3983,9,4.166666666666667
7345,50601,9,2.7777777777777777
7346,4280,9,3.555555555555556
7347,861,9,3.8333333333333335
7348,93838,9,4.333333333333333
7349,49396,9,3.4444444444444446
7350,3265,9,4.0
7351,3250,9,3.1666666666666665
7352,1300,9,4.166666666666667
7353,1280,9,4.333333333333333
7354,3249,9,3.111111111111111
7355,46948,9,3.111111111111111
7356,33437,9,3.4444444444444446
7357,6214,9,3.888888888888889
7358,6104,9,4.166666666666667
7359,61248,9,3.2222222222222223
7360,1734,9,4.055555555555555
7361,62336,9,4.277777777777778
7362,2456,9,2.2777777777777777
7363,6617,9,3.9444444444444446
7364,6615,9,2.333333333333333
7365,4387,9,3.7777777777777777
7366,829,9,2.6666666666666665
7367,809,9,2.333333333333333
7368,164909,9,3.388888888888889
7369,3196,9,3.7222222222222223
7370,3155,9,3.6666666666666665
7371,3095,9,4.111111111111111
7372,57528,9,3.2777777777777777
7373,96110,9,3.4444444444444446
7374,171763,9,4.333333333333333
7375,446,9,3.8333333333333335
7376,437,9,2.1666666666666665
7377,5959,9,3.2777777777777777
7378,5955,9,3.555555555555556
7379,5784,9,2.5
7380,6238,9,2.833333333333333
7381,33646,9,3.111111111111111
7382,87529,9,3.111111111111111
7383,87485,9,2.888888888888889
7384,3071,9,3.5
7385,45730,9,2.833333333333333
7386,4553,9,3.7222222222222223
7387,4519,9,3.333333333333333
7388,4427,9,3.6666666666666665
7389,47122,9,2.7222222222222223
7390,95105,9,3.388888888888889
7391,4880,9,3.888888888888889
7392,688,9,2.333333333333333
7393,35957,9,3.388888888888889
7394,5540,9,3.611111111111111
7395,95720,9,3.0
7396,37857,9,3.611111111111111
7397,37731,9,3.7222222222222223
7398,2558,9,2.333333333333333
7399,2531,9,2.7777777777777777
7400,2524,9,3.2222222222222223
7401,4732,9,1.8888888888888888
7402,4678,9,3.4444444444444446
7403,120799,9,2.5
7404,3040,9,3.2222222222222223
7405,72407,9,2.6666666666666665
7406,1390,9,2.6666666666666665
7407,3022,9,4.0
7408,2941,9,3.7777777777777777
7409,5008,9,4.388888888888889
7410,5363,9,2.5
7411,5293,9,3.333333333333333
7412,2747,9,3.0
7413,2745,9,3.5
7414,2726,9,4.055555555555555
7415,2709,9,3.1666666666666665
7416,2644,9,3.333333333333333
7417,36535,9,3.7777777777777777
7418,4989,9,2.9444444444444446
7419,43936,9,3.0
7420,678,9,3.8333333333333335
7421,674,9,3.1666666666666665
7422,4936,9,3.333333333333333
7423,2860,9,2.611111111111111
7424,2843,9,3.9444444444444446
7425,2806,9,2.333333333333333
7426,5247,9,2.7222222222222223
7427,42002,9,3.388888888888889
7428,5146,9,3.111111111111111
7429,5139,9,3.2777777777777777
7430,5093,9,2.7777777777777777
7431,5047,9,3.2222222222222223
7432,43679,9,2.833333333333333
7433,517,9,3.2777777777777777
7434,38886,9,3.4444444444444446
7435,39444,9,3.388888888888889
7436,5401,9,1.8333333333333333
7437,8866,9,3.111111111111111
7438,86345,9,4.055555555555555
7439,93,9,2.833333333333333
7440,8666,9,1.3333333333333333
7441,8643,9,3.2777777777777777
7442,97923,9,3.5
7443,8507,9,3.1666666666666665
7444,2034,9,2.611111111111111
7445,2027,9,1.8333333333333333
7446,2015,9,3.388888888888889
7447,7669,9,3.555555555555556
7448,69640,9,3.055555555555556
7449,89804,9,3.2222222222222223
7450,135861,9,2.7777777777777777
7451,2148,9,3.055555555555556
7452,26614,9,3.388888888888889
7453,27,9,3.333333333333333
7454,66,9,2.5
7455,2111,10,3.25
7456,67923,10,3.25
7457,68135,10,3.55
7458,2138,10,4.05
7459,2142,10,2.7
7460,96829,10,4.3
7461,97,10,3.9
7462,169,10,2.4
7463,2089,10,3.5
7464,2097,10,2.9
7465,89,10,3.25
7466,86644,10,3.05
7467,94,10,3.95
7468,8947,10,2.3
7469,5380,10,3.85
7470,37380,10,2.15
7471,605,10,3.0
7472,5220,10,2.4
7473,40826,10,3.15
7474,2793,10,2.3
7475,91485,10,3.5
7476,2875,10,2.95
7477,1541,10,2.7
7478,2917,10,4.0
7479,4902,10,3.35
7480,4903,10,3.0
7481,4994,10,3.5
7482,81537,10,3.1
7483,129354,10,3.25
7484,2690,10,3.7
7485,2718,10,3.2
7486,2734,10,3.25
7487,2772,10,2.85
7488,5296,10,2.9
7489,5329,10,3.35
7490,2924,10,4.05
7491,58156,10,2.9
7492,3018,10,3.45
7493,3019,10,4.15
7494,45668,10,3.1
7495,4787,10,3.35
7496,4799,10,3.25
7497,6058,10,3.05
7498,71899,10,4.2
7499,1678,10,3.5
7500,2594,10,3.75
7501,91094,10,2.6
7502,37830,10,3.55
7503,5500,10,4.2
7504,464,10,2.9
7505,166643,10,3.8
7506,711,10,3.05
7507,728,10,3.5
7508,79139,10,3.45
7509,166461,10,3.45
7510,3067,10,3.55
7511,57504,10,4.1
7512,423,10,2.85
7513,102481,10,3.55
7514,5621,10,2.5
7515,34338,10,3.35
7516,5970,10,3.2
7517,120466,10,3.25
7518,56251,10,3.9
7519,55721,10,4.3
7520,4333,10,3.2
7521,78772,10,2.45
7522,79057,10,3.3
7523,79134,10,3.45
7524,818,10,3.25
7525,62155,10,3.35
7526,2513,10,2.85
7527,2517,10,2.95
7528,2518,10,3.05
7529,1760,10,1.35
7530,61250,10,2.5
7531,87430,10,2.35
7532,4396,10,2.75
7533,47044,10,2.75
7534,55768,10,3.15
7535,55830,10,3.4
7536,1290,10,3.35
7537,150548,10,3.85
7538,4103,10,3.95
7539,4167,10,3.0
7540,4228,10,2.15
7541,78209,10,3.55
7542,4255,10,2.2
7543,4322,10,3.75
7544,50794,10,3.1
7545,918,10,4.1
7546,3334,10,4.2
7547,55232,10,2.95
7548,2380,10,2.3
7549,6305,10,3.6
7550,6367,10,2.9
7551,393,10,2.5
7552,55363,10,4.1
7553,3358,10,3.85
7554,116897,10,4.25
7555,1241,10,4.05
7556,88785,10,2.85
7557,971,10,4.1
7558,1007,10,2.6
7559,7137,10,3.55
7560,258,10,2.6
7561,84392,10,3.6
7562,27846,10,3.9
7563,7150,10,2.8
7564,32029,10,3.05
7565,31221,10,2.05
7566,322,10,3.55
7567,328,10,3.15
7568,6893,10,3.85
7569,1969,10,2.35
7570,2279,10,2.4
7571,134393,10,3.2
7572,2296,10,2.1
7573,1873,10,3.75
7574,1927,10,4.35
7575,2361,10,2.75
7576,6958,10,2.5
7577,3484,10,2.75
7578,92535,10,4.3
7579,3524,10,2.8
7580,114935,10,3.9
7581,1147,10,3.9
7582,1185,10,3.95
7583,3707,10,2.7
7584,3708,10,3.05
7585,3742,10,3.65
7586,52458,10,3.15
7587,174,10,2.7
7588,8014,10,4.25
7589,7154,10,2.8
7590,195,10,3.1
7591,7263,10,3.35
7592,2176,10,3.9
7593,135133,10,3.7
7594,65514,10,3.95
7595,1017,10,3.5
7596,51084,10,3.1
7597,3616,10,3.3
7598,3676,10,3.75
7599,1096,10,4.05
7600,8977,10,2.2
7601,68793,10,3.1
7602,69784,10,3.65
7603,86190,11,3.3181818181818183
7604,28,11,4.227272727272728
7605,87520,11,2.363636363636364
7606,489,11,2.863636363636364
7607,76293,11,3.3181818181818183
7608,1379,11,3.0
7609,7247,11,3.4545454545454546
7610,7046,11,2.5
7611,6662,11,3.4545454545454546
7612,6535,11,2.409090909090909
7613,7324,11,3.3181818181818183
7614,6294,11,2.409090909090909
7615,6242,11,3.4545454545454546
7616,6482,11,1.9545454545454544
7617,1295,11,3.227272727272727
7618,5812,11,3.863636363636364
7619,5693,11,3.3181818181818183
7620,1289,11,3.863636363636364
7621,5128,11,2.363636363636364
7622,8623,11,3.272727272727273
7623,1273,11,4.045454545454546
7624,104241,11,3.4545454545454546
7625,1483,11,3.090909090909091
7626,1480,11,3.363636363636364
7627,1474,11,2.136363636363636
7628,5650,11,3.5454545454545454
7629,5608,11,3.863636363636364
7630,71464,11,3.227272727272727
7631,599,11,3.8181818181818175
7632,2796,11,2.590909090909091
7633,2414,11,3.363636363636364
7634,1615,11,3.0
7635,373,11,3.636363636363636
7636,5294,11,3.863636363636364
7637,5265,11,3.3181818181818183
7638,104913,11,3.8181818181818175
7639,2827,11,2.272727272727273
7640,2822,11,3.136363636363636
7641,89774,11,3.727272727272727
7642,694,11,2.9545454545454546
7643,2926,11,3.3181818181818183
7644,2921,11,4.181818181818182
7645,97225,11,3.409090909090909
7646,8965,11,3.136363636363636
7647,381,11,3.8181818181818175
7648,5049,11,3.590909090909091
7649,5108,11,2.909090909090909
7650,4642,11,4.181818181818182
7651,1194,11,3.590909090909091
7652,1189,11,4.0
7653,27808,11,3.363636363636364
7654,4954,11,3.636363636363636
7655,2433,11,3.0454545454545454
7656,640,11,2.6818181818181817
7657,631,11,3.1818181818181817
7658,89904,11,4.045454545454546
7659,66203,11,2.8181818181818183
7660,65261,11,4.0
7661,65088,11,3.363636363636364
7662,4386,11,2.8181818181818183
7663,1834,11,4.0
7664,31433,11,3.136363636363636
7665,30822,11,3.4545454545454546
7666,27815,11,3.909090909090909
7667,1218,11,4.0
7668,1216,11,3.4545454545454546
7669,1735,11,3.3181818181818183
7670,107348,11,3.363636363636364
7671,64983,11,3.409090909090909
7672,64716,11,4.136363636363637
7673,63876,11,3.5454545454545454
7674,742,11,2.8181818181818183
7675,3035,11,3.8181818181818175
7676,122906,11,3.727272727272727
7677,3004,11,2.5454545454545454
7678,3062,11,4.0
7679,4149,11,2.772727272727273
7680,1810,11,3.5
7681,4368,11,2.363636363636364
7682,4340,11,2.136363636363636
7683,4326,11,3.590909090909091
7684,1950,11,4.181818181818182
7685,4487,11,2.9545454545454546
7686,3053,11,3.909090909090909
7687,709,11,3.090909090909091
7688,62374,11,3.772727272727273
7689,91077,11,4.0
7690,2346,11,3.1818181818181817
7691,3189,11,3.5454545454545454
7692,1173,11,3.136363636363636
7693,1131,11,4.090909090909091
7694,37727,11,2.863636363636364
7695,1944,11,3.954545454545455
7696,4291,11,2.727272727272727
7697,42011,11,2.1818181818181817
7698,40732,11,3.5454545454545454
7699,4036,11,3.136363636363636
7700,110553,11,2.636363636363636
7701,1078,11,3.409090909090909
7702,42723,11,2.863636363636364
7703,1963,11,3.363636363636364
7704,801,11,3.136363636363636
7705,59725,11,2.409090909090909
7706,59387,11,3.954545454545455
7707,59258,11,3.136363636363636
7708,3262,11,3.409090909090909
7709,3261,11,3.1818181818181817
7710,3259,11,3.136363636363636
7711,1041,11,4.590909090909091
7712,45501,11,2.590909090909091
