,movieId,titulo_movie_lens,genres,userId,tag,timestamp
2340,7053,Roberta (1935),Comedy|Musical|Romance,474,Astaire and Rogers,1138039791
2341,7055,Swing Time (1936),Comedy|Musical|Romance,474,Astaire and Rogers,1138039819
2342,7059,National Velvet (1944),Children|Drama,474,horses,1138039728
2343,7061,Dark Victory (1939),Drama|Romance,474,terminal illness,1138039554
2344,7062,Birdman of Alcatraz (1962),Drama,474,birds,1138039535
2345,7062,Birdman of Alcatraz (1962),Drama,474,prison,1138039535
2346,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,474,In Netflix queue,1137201628
2347,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,474,Shakespeare,1137201628
2348,7070,Red River (1948),Action|Adventure|Western,474,cattle drive,1138039780
2349,7071,"Woman Under the Influence, A (1974)",Drama,474,In Netflix queue,1137201154
2350,7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,474,Clousseau,1137375451
2351,7078,Jezebel (1938),Drama,357,Bette Davis,1348628505
2352,7078,Jezebel (1938),Drama,357,Oscar (Best Actress),1348628502
2353,7079,"Hunchback of Notre Dame, The (1939)",Drama,474,disability,1137375406
2354,7086,Pygmalion (1938),Comedy|Drama,474,George Bernard Shaw,1137201703
2355,7087,"Passage to India, A (1984)",Adventure|Drama,474,E.M. Forster,1138039751
2356,7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,474,In Netflix queue,1137202031
2357,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,474,martial arts,1138039622
2358,7091,Horse Feathers (1932),Comedy,474,Marx brothers,1138559500
2359,7121,Adam's Rib (1949),Comedy|Romance,474,Hepburn and Tracy,1137181204
2360,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,474,Marx brothers,1138039735
2361,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,474,opera,1138039735
2362,7139,In America (2002),Drama|Romance,474,immigrants,1138039653
2363,7141,My Flesh and Blood (2003),Documentary,474,In Netflix queue,1137201569
2364,7147,Big Fish (2003),Drama|Fantasy|Romance,193,dreamlike,1435857017
2365,7147,Big Fish (2003),Drama|Fantasy|Romance,193,sentimental,1435857038
2366,7147,Big Fish (2003),Drama|Fantasy|Romance,193,surreal,1435857020
2367,7147,Big Fish (2003),Drama|Fantasy|Romance,193,Tim Burton,1435857024
2368,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,Adventure,1528152558
2369,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,ensemble cast,1528152578
2370,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,fantasy,1528152556
2371,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,fantasy world,1528152571
2372,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,great soundtrack,1528152575
2373,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,lord of the rings,1528152581
2374,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,scenic,1528152580
2375,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,stylized,1528152577
2376,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,62,Tolkien,1528152561
2377,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,474,Tolkein,1137181217
2378,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,474,Vietnam,1138039601
2379,7158,House of Sand and Fog (2003),Drama,474,real estate,1137205933
2380,7160,Monster (2003),Crime|Drama,474,serial killer,1138039725
2381,7162,Cold Mountain (2003),Drama|Romance|War,474,Civil War,1138039548
2382,7190,Jane Eyre (1970),Drama,474,Charlotte Bronte,1140047502
2383,7212,I Was a Male War Bride (1949),Comedy|Romance,474,cross dressing,1138039664
2384,7212,I Was a Male War Bride (1949),Comedy|Romance,474,men in drag,1138039664
2385,7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,474,amnesia,1137521621
2386,7218,"Ox-Bow Incident, The (1943)",Drama|Western,474,In Netflix queue,1137179905
2387,7219,They Drive by Night (1940),Drama,474,truckers,1138039826
2388,7234,"Strada, La (1954)",Drama,474,circus,1137206103
2389,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,125,alternate reality,1474381441
2390,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,125,sci-fi,1474381448
2391,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,125,science fiction,1474381455
2392,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,125,time travel,1474381439
2393,7256,Touching the Void (2003),Adventure|Documentary,474,mountain climbing,1138039857
2394,7285,Thirteen (2003),Drama,474,adolescence,1138039837
2395,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,474,priest,1137521429
2396,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,474,religion,1137521429
2397,7318,"Passion of the Christ, The (2004)",Drama,474,religion,1138039757
2398,7323,"Good bye, Lenin! (2003)",Comedy|Drama,474,Cold War,1138039614
2399,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,193,alternate reality,1435857168
2400,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,193,memory,1435857171
2401,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,193,thought-provoking,1435857163
2402,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,424,jim carrey,1457901740
2403,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,474,memory,1137205808
2404,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,477,cult film,1242494340
2405,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,477,imagination,1256051047
2406,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,477,Jim Carrey,1242494357
2407,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,477,love,1256051045
2408,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,477,surreal,1256051041
2409,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,arthouse,1525282744
2410,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,artistic,1525282751
2411,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,atmospheric,1525282731
2412,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,beautiful,1525282670
2413,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,bittersweet,1525282677
2414,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,colourful,1525282696
2415,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,comedy,1525282701
2416,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,dreamlike,1525282681
2417,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,emotional,1525282667
2418,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,feel-good,1525282786
2419,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,happpiness,1525282735
2420,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,humane,1525282811
2421,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,insightful,1525282724
2422,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,intelligent,1525282746
2423,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,lovely,1525282737
2424,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,melancholy,1525282692
2425,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,mind-bending,1525282728
2426,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,philosophy,1525282673
2427,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,quirky,1525282687
2428,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,quirky romantic,1525282715
2429,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,romantic,1525282694
2430,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,surreal,1525282704
2431,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,surrealism,1525282683
2432,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,567,thought-provoking,1525282689
2433,7371,Dogville (2003),Drama|Mystery|Thriller,474,Grace,1137205800
2434,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,474,adolescence,1138039629
2435,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,474,crime,1138039629
2436,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,606,for katie,1171234019
2437,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,474,revenge,1137205948
2438,7439,"Punisher, The (2004)",Action|Crime|Thriller,477,comic book,1201196824
2439,7440,Paper Clips (2004),Documentary,474,Holocaust,1142279175
2440,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,357,Mark Ruffalo,1348627960
2441,7451,Mean Girls (2004),Comedy,357,clever,1348627907
2442,7451,Mean Girls (2004),Comedy,357,High School,1348627902
2443,7451,Mean Girls (2004),Comedy,357,lesbian subtext,1348627909
2444,7451,Mean Girls (2004),Comedy,474,High School,1137205962
2445,7479,Watch on the Rhine (1943),Drama,474,World War II,1138039893
2446,7493,"Three Faces of Eve, The (1957)",Drama,474,multiple personalities,1138039850
2447,7572,Wit (2001),Drama,474,cancer,1137181595
2448,7584,Woman of the Year (1942),Comedy|Romance,474,Hepburn and Tracy,1138039906
2449,7584,Woman of the Year (1942),Comedy|Romance,474,marriage,1138039906
2450,7614,Oklahoma! (1955),Musical|Romance|Western,474,Rogers and Hammerstein,1138040199
2451,7618,Chaplin (1992),Drama,474,biopic,1137201647
2452,7618,Chaplin (1992),Drama,474,In Netflix queue,1137201648
2453,7619,"Miracle Worker, The (1962)",Drama,474,blindness,1138040167
2454,7619,"Miracle Worker, The (1962)",Drama,474,deaf,1138040171
2455,7646,Rose Red (2002),Horror|Mystery|Thriller,474,Stephen King,1137374860
2456,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,474,space station,1138039958
2457,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,474,In Netflix queue,1137201116
2458,7705,Pat and Mike (1952),Comedy|Romance,474,Hepburn and Tracy,1137521641
2459,7705,Pat and Mike (1952),Comedy|Romance,474,sports,1137521641
2460,7713,Cat People (1942),Drama|Horror|Romance|Thriller,474,sexuality,1138040011
2461,7714,Camelot (1967),Drama|Musical|Romance,474,King Arthur,1138039998
2462,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,474,adultery,1138040205
2463,7748,Pierrot le fou (1965),Crime|Drama,474,In Netflix queue,1137202002
2464,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,474,MacBeth,1138040268
2465,7789,"11'09""01 - September 11 (2002)",Drama,474,terrorism,1138039932
2466,7792,"Parallax View, The (1974)",Thriller,474,In Netflix queue,1137200939
2467,7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,474,Nick and Nora Charles,1137201638
2468,7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,474,Nick and Nora Charles,1137201717
2469,7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,474,Nick and Nora Charles,1137201661
2470,7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,474,Nick and Nora Charles,1137200666
2471,7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,474,Nick and Nora Charles,1137201747
2472,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,474,In Netflix queue,1137201677
2473,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,474,In Netflix queue,1137179753
2474,7932,Dark Days (2000),Documentary,474,Amtrak,1137271192
2475,7932,Dark Days (2000),Documentary,474,Homeless,1137271192
2476,7932,Dark Days (2000),Documentary,474,independent,1137271192
2477,7932,Dark Days (2000),Documentary,474,New York,1137271192
2478,7932,Dark Days (2000),Documentary,474,Sundance award winner,1137271191
2479,7932,Dark Days (2000),Documentary,474,Train,1137271192
2480,7934,Zelig (1983),Comedy,474,psychology,1138040275
2481,7936,Shame (Skammen) (1968),Drama|War,606,austere,1173392334
2482,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,474,police,1138040118
2483,7983,Broadway Danny Rose (1984),Comedy,474,show business,1138039989
2484,8011,"Weather Underground, The (2002)",Documentary,474,politics,1143998541
2485,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,474,In Netflix queue,1137200544
2486,8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,474,remade,1138040062
2487,8033,How to Steal a Million (1966),Comedy|Crime|Romance,474,In Netflix queue,1137200492
2488,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,474,In Netflix queue,1137179631
2489,8153,Lust for Life (1956),Drama,474,Van Gogh,1137375419
2490,8167,Captain Blood (1935),Action|Adventure|Romance,474,swashbuckler,1138040004
2491,8183,Educating Rita (1983),Comedy|Drama,474,In Netflix queue,1137201001
2492,8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,474,Not available from Netflix,1137179956
2493,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,474,In Netflix queue,1137201864
2494,8191,Anne of the Thousand Days (1969),Drama,474,Anne Boleyn,1138039949
2495,8197,Hiroshima Mon Amour (1959),Drama|Romance|War,474,In Netflix queue,1137202144
2496,8207,"Day of the Jackal, The (1973)",Crime|Thriller,474,assassination,1138040067
2497,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,474,heist,1138040147
2498,8235,Safety Last! (1923),Action|Comedy|Romance,474,Clock,1137202793
2499,8266,Purple Rain (1984),Drama|Musical,474,Prince,1137375433
2500,8275,College (1927),Comedy,474,In Netflix queue,1137201789
2501,8335,Make Way for Tomorrow (1937),Drama,567,heartbreaking,1525285746
2502,8337,"Caine Mutiny, The (1954)",Drama|War,474,military,1138039993
2503,8338,Black Narcissus (1947),Drama,474,convent,1138039973
2504,8338,Black Narcissus (1947),Drama,474,religion,1138039973
2505,8341,Oliver Twist (1948),Adventure|Crime|Drama,474,Dickens,1137200651
2506,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,474,ogres,1138040236
2507,8366,Saved! (2004),Comedy|Drama,474,pregnancy,1138040220
2508,8366,Saved! (2004),Comedy|Drama,474,religion,1138040220
2509,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,474,Magic,1137202784
2510,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,474,Wizards,1137202784
2511,8375,"Hunting of the President, The (2004)",Documentary,474,politics,1137375412
2512,8376,Napoleon Dynamite (2004),Comedy,474,high school,1138040176
2513,8379,"Dresser, The (1983)",Drama,474,In Netflix queue,1137200899
2514,8382,Hello Again (1987),Comedy,474,death,1137375392
2515,8424,"Divorcee, The (1930)",Drama|Romance,474,divorce,1138040077
2516,8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,474,World War II,1137375442
2517,8463,Johnny Belinda (1948),Drama,474,deafness,1138040133
2518,8464,Super Size Me (2004),Comedy|Documentary|Drama,474,food,1138040254
2519,8464,Super Size Me (2004),Comedy|Documentary|Drama,474,McDonalds,1138040254
2520,8477,"Jetée, La (1962)",Romance|Sci-Fi,567,post-apocalyptic,1525282477
2521,8507,Freaks (1932),Crime|Drama|Horror,474,circus,1138040090
2522,8530,Dear Frankie (2004),Drama|Romance,474,Ireland,1138040071
2523,8533,"Notebook, The (2004)",Drama|Romance,537,memory loss,1424141963
2524,8533,"Notebook, The (2004)",Drama|Romance,537,romance,1424141953
2525,8533,"Notebook, The (2004)",Drama|Romance,537,sad,1424141974
2526,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,474,fairy tales,1137201021
2527,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,474,In Netflix queue,1137201021
2528,8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,474,In Netflix queue,1137201077
2529,8609,Our Hospitality (1923),Comedy,474,In Netflix queue,1137179727
2530,8622,Fahrenheit 9/11 (2004),Documentary,474,politics,1138040083
2531,8622,Fahrenheit 9/11 (2004),Documentary,474,terrorism,1138040083
2532,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,474,Doc Ock,1137202798
2533,8638,Before Sunset (2004),Drama|Romance,474,generation X,1138039967
2534,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,62,hilarious,1526249138
2535,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,62,Steve Carell,1526249156
2536,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,62,Will Ferrell,1526249135
2537,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,305,stupid,1520707078
2538,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,327,awesome,1234789177
2539,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,424,comedy,1457846537
2540,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,424,Will Ferrell,1457846533
2541,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,474,drugs,1138040155
2542,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,474,immigrants,1138040155
2543,8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,474,court,1137375369
2544,8714,Night and Day (1946),Drama|Musical,474,Cole Porter,1137375425
2545,8754,"Prime of Miss Jean Brodie, The (1969)",Drama,474,Oscar (Best Actress),1142282521
2546,8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,474,In Netflix queue,1137179707
2547,8783,"Village, The (2004)",Drama|Mystery|Thriller,477,Atmospheric,1242580424
2548,8783,"Village, The (2004)",Drama|Mystery|Thriller,477,good soundtrack,1242580444
2549,8783,"Village, The (2004)",Drama|Mystery|Thriller,477,M. Night Shyamalan,1242580441
2550,8784,Garden State (2004),Comedy|Drama|Romance,474,psychology,1138040105
2551,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,474,Rome,1137375385
2552,8809,Danny Deckchair (2003),Comedy|Romance,474,Australia,1138040052
2553,8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,474,Stand Up,1138039969
2554,8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,474,In Netflix queue,1137179758
2555,8874,Shaun of the Dead (2004),Comedy|Horror,474,zombies,1138040225
2556,8875,"Come Back, Little Sheba (1952)",Drama,474,alcoholism,1138040042
2557,8875,"Come Back, Little Sheba (1952)",Drama,474,marriage,1138040042
